34,4,36578,34881,11430,21146
,80,8,10,1,FALSE,1,,
,88,8,11,1,FALSE,1,,
,96,8,12,1,FALSE,1,,
,104,8,13,1,FALSE,1,,
,112,8,14,1,FALSE,1,,
,120,8,15,1,FALSE,1,,
Voltage,128,8,16,1,FALSE,0.05,,
fsk_rssi,136,8,17,1,FALSE,-1,,
,144,8,18,1,FALSE,1,,
roll,152,16,19,2,TRUE,0.01,,
pitch,168,16,21,2,TRUE,0.01,,
heading,184,16,23,2,TRUE,0.01,,
motor status,200,8,25,1,FALSE,1,,
imu status,208,8,26,1,FALSE,1,,
press compass status,216,8,27,1,FALSE,1,,
f_mode,224,8,28,1,FALSE,1,,
Vehicle Type,232,8,29,1,FALSE,1,,
,240,8,30,1,FALSE,1,,
,248,8,31,1,FALSE,1,,
,256,8,32,1,FALSE,1,,
,264,8,33,1,FALSE,1,,
29,4,21146,34881,11430,36578
,80,8,10,1,FALSE,1,,
,88,8,11,1,FALSE,1,,
Up Down Control and start,96,12,12,1.5,FALSE,1,,start = 0
Left Right Control,108,12,13,1.5,FALSE,1,,
Forward Reverse Control,120,12,15,1.5,FALSE,1,,
Rotation left right Control,132,12,16,1.5,FALSE,1,,
Smart Angle Home Switch,144,12,18,1.5,FALSE,1,,
Home switch,156,12,19,1.5,FALSE,1,,
Camera Angle,168,12,21,1.5,FALSE,1,,
Drone Sensitivity,180,12,22,1.5,FALSE,1,,
Button 1 on ST12,192,12,24,1.5,FALSE,1,,
,204,12,25,1.5,FALSE,1,,
,216,8,27,1,FALSE,1,,
,224,8,28,1,FALSE,1,,
52,68,21146,34881,11430,36578
,80,8,10,1,FALSE,1,,
,88,8,11,1,FALSE,1,,
Up Down Control,96,12,12,1.5,FALSE,1,,
Left Right Control,108,12,13,1.5,FALSE,1,,
Forward Reverse Control,120,12,15,1.5,FALSE,1,,
Rotation left right Control,132,12,16,1.5,FALSE,1,,
Smart Angle Home Switch,144,12,18,1.5,FALSE,1,,
Home switch,156,12,19,1.5,FALSE,1,,
Camera Angle,168,12,21,1.5,FALSE,1,,
Drone Sensitivity,180,12,22,1.5,FALSE,1,,
Button 1 on ST12,192,12,24,1.5,FALSE,1,,
Landing Gear Up Down,204,12,25,1.5,FALSE,1,,
,216,8,27,1,FALSE,1,,
Latitude,224,32,28,4,TRUE,1.00E-07,,
Longitude,256,32,32,4,TRUE,1.00E-07,,
Altitude,288,32,36,4,FALSE,1,,IEEE-754
Accuracy,320,16,40,2,FALSE,1,,
Speed,336,16,42,2,FALSE,1,,
Angle,352,16,44,2,FALSE,1,,
satellites,368,8,46,1,FALSE,1,,
,376,8,47,1,FALSE,1,,
,384,8,48,1,FALSE,1,,
relative rotation,392,8,49,1,FALSE,1,,0-255
,400,8,50,1,FALSE,1,,
,408,8,51,1,FALSE,1,,
27,4,36578,34881,11430,21146
,80,8,10,1,FALSE,1,,
,88,8,11,1,FALSE,1,,
,96,8,12,1,FALSE,1,,
Latitude,104,32,13,4,TRUE,1.00E-07,,
Longitude,136,32,17,4,TRUE,1.00E-07,,
Altitude,168,32,21,4,FALSE,0.01,cm,
,200,8,25,1,FALSE,1,,
,208,8,26,1,FALSE,1,,
